location_id,rating,num_reviews,price_level,cuisine,place_id,name,suburb,delivery,dine_in,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,serves_wine,takeout,rating_trip
7589353,4.6,207,3,Mediterranean,ChIJXbAY7fczcEERQc5DmImVYvg,Alexandrie Restaurant,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
17385148,4.8,484,3,Italian,ChIJEyHV70EPdkgR4ltmETic22k,Grato,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1018426,4.1,320,3,Italian,ChIJvQL4y_cPdkgR_PTPGBOQukM,Prezzo Italian Restaurant London Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
1017393,4.3,1381,3,Indian,ChIJW1e5NFkFdkgRw_1wF5RLuTY,Memories of India Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
719675,4.8,1406,4,European,ChIJlQFx01gFdkgRkchWrnmDM-E,Launceston Place,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
2399478,4.3,364,3,Indian,ChIJDxwjt-QPdkgRNKTbCos-HE0,Chakra Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
733245,5,216,4,British,ChIJ98briVgFdkgReGYkDvuVXHg,Chenestons Restaurant,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
2470813,4.4,1671,3,Italian,ChIJvcvtyV4FdkgR8nnz2S8fVUs,Da Mario Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1420213,4.4,829,3,British,ChIJKy64lWcFdkgRjHnXKBLVnoY,Town House Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
13236559,4.2,108,3,Italian,ChIJFfiE5-0PdkgRGjKjU2oJ3qA,Enoteca Rosso,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,3.5
733579,4.6,762,3,Italian,ChIJn-ywB_IPdkgRKaAFvSUsxZs,Il Portico,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
720981,4.4,1403,4,Indian,ChIJnbhVw_YPdkgR2FvRK5V9lUc,Zaika,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1016670,4.4,1973,3,Indian,ChIJjQcUp0IFdkgRanlqLHrXn9I,Khan's of Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
19273823,4.6,77,3,French,ChIJq-uTY_EFdkgRkoi0u3r6miQ,Eli’s Restaurant - South Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
23678169,4.3,22,3,Other,ChIJxeYTCDMPdkgRWGtgCMvRXlU,Pascor Restaurant,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
7314841,4.5,343,4,European,ChIJ01L60vsPdkgRB-UGY6_FoF0,Clarke's Restaurant,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
1010111,4.2,967,3,European,ChIJXeC1Cl4FdkgRjBuv6w48XqI,Scoff & Banter Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
3456295,4.2,114,3,Italian,ChIJM2jO1fcPdkgR_QsNrmXZoTk,Foubert's,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
23735889,4.2,20,3,International,ChIJPSInFzUPdkgR27rOHmUiS2Y,Kensington Quarter,Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
246023,4.1,269,3,Other,ChIJDSPBxfcPdkgRYfyZ81Tl2Vs,wagamama high street kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
8564086,4.4,365,3,Seafood,ChIJA5Gm5GcFdkgRhAQF1LA-tMs,Wright Brothers South Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
19597706,4.2,231,3,Mediterranean,ChIJcf9ZkbgPdkgRTMZ-81h4aQE,Megan's on the High Street Restaurant (Kensington),Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
1089239,3.1,444,3,Asian,ChIJn1EDofYPdkgRZA8yKTvFG0A,Kensington Thai Terrace,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3
10079921,4.4,374,3,Filipino,ChIJlTSFSewPdkgRat9oKHTl33Q,Romulo Café & Restaurant,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
788097,4.2,228,3,Japanese,ChIJNxoOfOwPdkgR4-cNXIzj1BA,Hare & Tortoise Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
6624139,4.5,670,3,Italian,ChIJobxrAmgFdkgRgcJpBakGdV8,"Pappa Roma Restaurant, Pizza and Bar",Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1214896,4.1,1185,3,Seafood,ChIJnV7FjUIFdkgRzYUGlV3cvQg,Tapas Brindisa South Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
23436064,4.7,21,3,Italian,ChIJOWJBCIsPdkgR9x7taFAyvWg,PINO,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
3784979,4.5,1469,3,Steakhouse,ChIJ48y_6mcFdkgRhqLHww_SqeY,Macellaio RC South Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
2571962,4.1,1976,3,Lebanese,ChIJgV7FjUIFdkgREkiwLP2M6Bk,Comptoir Libanais South Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2179762,3.9,49,3,British,ChIJ7w-V58oNdkgRMcz9MMtot9Q,The Orangery Restaurant,Kensington,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
5992727,4.6,296,3,French,ChIJ3fS9KGEFdkgR659vG--k58k,Margaux,Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
1044445,4.4,901,4,Chinese,ChIJy1y33_cPdkgRy4SK96aOVBM,Min Jiang,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
10150587,4,219,3,Indian,ChIJS2d0gfEPdkgRuvKJvm38hHs,Raj of Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
8017474,3.8,281,3,Japanese,ChIJYRNN72cFdkgRM_8-LtHwok8,Dozo,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
1017316,4.5,181,3,Italian,ChIJXV6EH_YPdkgROGp5l7ekCEA,Locanda Ottoemezzo,Kensington,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
4925323,4.2,266,4,Japanese,ChIJV6l34GYFdkgRVvFHSJPP_NI,Yashin Ocean House,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
23471336,4.4,6,3,Thai,ChIJl1EJr44FdkgRNBDPv-wUDEA,Meekhun Thai Bistro (Kensington),Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
734258,4.3,707,3,European,ChIJFd-HVvcPdkgRUO2vB2jTZX0,Ffiona's,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
2011025,4.2,1158,3,Italian,ChIJoSuJ5GcFdkgR4MiPFtHmblc,Bella Italia - South Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4
14184416,4.2,130,4,Japanese,ChIJbYF04XsPdkgRYuY_9zvfWp8,Akira Restaurant at Japan House London,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,3.5
188474,4,369,3,Other,ChIJ1YES5cQFdkgRCnr6goxGrYk,South Kensington Kitchen,Kensington,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
720385,4.2,120,1,Lebanese,ChIJxfutAvcPdkgRUZrdTuwRJ9w,Ranoush Juice,Kensington,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
1014102,4.4,71,3,British,ChIJEZvKQ_EPdkgRWQwUCnF_7fQ,"Balans, Kensington",Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
2178357,4.3,1033,3,Italian,ChIJYdKq5mcFdkgRvYBMWM-CMz4,Rocca,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2307482,3.1,477,3,Chinese,ChIJjQcUp0IFdkgRF8ASwUUTlJo,Jia,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
10517649,4.5,1028,3,Fast_food,ChIJbYz9hUIFdkgRyftQ4XwNqro,Honest Burgers South Kensington,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
187550,4.2,5746,3,Other,ChIJBe231SoPdkgRT_3hbsIc3rc,HANRUE by Tasty Korea Kensington Palace,Kensington,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
3322305,4.4,101,3,Bar,ChIJgwQn4PYPdkgRhWVEcDrvJNc,Piano Kensington,Kensington,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4
8855999,4.2,2613,3,Other,ChIJz9S9rGAFdkgREtsUhx6ZOLI,Steak and Company - Gloucester Road,Kensington,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4.5
1656751,4.5,1029,4,European,ChIJ1-By1fMPdkgRHFSgAdcS41Y,Kitchen W8,Kensington,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
807510,4.3,561,3,Italian,ChIJpcrtOUNd1moRM9SNgN0396c,Berth,Docklands,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
6013062,4.4,689,3,Pizza,ChIJS7DTKF1d1moR7RwcyPt11R8,Cargo Bar & Eatery,Docklands,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
15343302,4.5,16,3,Lebanese,ChIJb6CD9nxd1moR4D8Bjby-jo8,Corniche Restaurant,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
2334084,4.3,125,3,Steakhouse,ChIJka0pG1xd1moRq3Exn_PRVZ0,Squires Loft Docklands,Docklands,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
9597889,3.7,48,3,Chinese,ChIJVUuZakNd1moRNzSh7g6cg8Q,Docklands Lotus,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
4791759,3.9,47,3,Lebanese,ChIJIbVG7Wdd1moR5b-kZ6Bgck8,Almina@Docklands,Docklands,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
1014829,4.3,264,3,Steakhouse,ChIJVb3BOl1d1moRw5SofFEAhcs,Steakhouse Grill 66,Docklands,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
722342,3.7,171,3,Indian,ChIJo7ELLl1d1moRpMkA8RZuQtU,Bhoj Restaurant,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
805770,4,99,3,Mediterranean,ChIJJUQqO0Nd1moRkcwfMYTfaOM,"Achelya Restaurant, Cafe & Bar",Docklands,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
4373160,4.1,74,3,Asian,ChIJQ7OA71td1moRcDGHldt6bHQ,Pok Pok Docklands,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
19140287,3.9,9,3,Mediterranean,ChIJRUy38gRd1moRsnvL_C3h6no,YASSAS - THE GREEK WAY (DOCKLANDS),Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3
12999960,4,29,3,Italian,ChIJVVUVl2dd1moRFsbXyd08cJY,Dock 18,Docklands,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
19139921,4.2,8,3,Thai,ChIJL3HkxqVd1moRo6-gpK07_FQ,Thai Thani Docklands,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
3396530,4.2,145,3,Asian,ChIJ6Z3hjlpd1moRngM0SRt9DgI,Nine Elephants Thai Restaurant,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
4785103,3.4,59,3,Chinese,ChIJZSCZZWhd1moR8rCoXoWRNAs,Gold Leaf Restaurant,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
1014448,4.1,359,3,Italian,ChIJg9BhK11d1moR9bkSU6EBXbQ,Renzo's Bar,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
8736418,4.1,58,3,Bar,ChIJ87xcp15d1moRKQkIyhD0WJo,TAP831,Docklands,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2318629,4,242,3,Bar,ChIJRav1jVpd1moRHiehg0PNjbw,Platform 28,Docklands,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
17615609,3.9,6,3,Japanese,ChIJH871CnRd1moROdIc0ILdMmQ,Fukutontei Ramen Docklands,Docklands,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
12275529,3.8,51,1,Asian,ChIJjanRFGhd1moRsvJsmWaR6KA,Old Man Pho Docklands - Vietnamese Restaurant,Docklands,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,3.5
13196451,4.7,0,3,Other,ChIJBVT8tZ1C1moR3IU3WuZdzcM,🍴Cucinetta Melb South Yarra - Italian Restaurant Est. 2013,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,0
10466626,4.5,91,4,International,ChIJQ_3VNiRo1moRooREwqEzkhc,Atlas Dining,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
723201,4.5,489,3,Italian,ChIJm1oZ3IJC1moRp2og8RmmUxM,Caffe e Cucina,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
724013,4.5,273,4,Italian,ChIJUc9Lz51C1moRn6zjuDZgzu4,Da Noi,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
11712324,4.3,112,3,Steakhouse,ChIJL3fHDINC1moRHS67xr68fio,The Meat & Wine Co South Yarra,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
4038885,4.6,283,3,Italian,ChIJK3URt4JC1moRRZS4-HardUU,Thirty Eight Chairs,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
944556,4.6,355,3,French,ChIJb_hh2yRo1moR4rbmucYGPuQ,Chez Olivier Le Bistro,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
17713443,4.6,42,3,European,ChIJC7lsQJ5C1moRdqnGg4UJVIM,Omnia Bistro & Bar,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
3350617,4.7,61,3,Italian,ChIJMbjq351C1moRIF6yNSR_YOs,🍴Cosi Bar Ristorante South Yarra - Italian Restaurant since 1996,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
10441516,4.7,70,3,Steakhouse,ChIJESEEXoNC1moR8HpsSvFwd_k,Steer Dining Room Restaurant,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,4.5
724893,4.3,653,4,French,ChIJo5CTOJ5C1moR4QDlRgXnx84,France-Soir,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
2616586,4.5,267,3,European,ChIJM3mtIh5o1moRJjBQJHr8fYs,Bistro Gitan,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
11906334,3.9,65,3,Cafe,ChIJZUeIv6FC1moRDgU0kg7V02A,Gilson South Yarra,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
967988,4.6,353,3,Steakhouse,ChIJY3dgAZ1C1moR_8qJy8XIJZw,Squires Loft South Yarra,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
5076484,4.6,106,3,Asian,ChIJ8TSEBYNC1moR7kjIHwFh5Cc,Blossom Thai,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
13110532,4.5,78,3,Italian,ChIJvUWEEp5C1moRekPwXCImLY8,Bar Carolina,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
2428166,4,165,3,Chinese,ChIJE4v9FMlC1moRW6YQxOcagjU,Dainty Sichuan Food 天府川菜馆- South Yarra Store,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4
3733676,3.6,123,3,Asian,ChIJe_t_BYNC1moRnI3Q_Dah5O8,misschu,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2658652,3.7,237,3,Australian,ChIJbbpoYYNC1moRYgyPOmY_Lcg,Spoonbill Restaurant and Bar,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,4
4471853,4.1,128,3,Italian,ChIJF4Jdw4JC1moRM4fjlCi9Oxs,Chapelli's,South Yarra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
635984,4.8,0,3,Other,ChIJs1MxQJ5C1moR9n4MraERCWA,25 Toorak Road,South Yarra,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0
1064631,4.1,50,3,Italian,ChIJwzdCz51C1moRYqoaSuVsMyo,La Porchetta South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,3.5
14154529,4.2,162,4,Caucasian,ChIJt2_DU3dD1moRmyJ310Eupeg,Matilda 159 Domain,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,4
4026596,4.3,19,3,Japanese,ChIJrwoEmINC1moRkJpeHmot4lU,Yoshi,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
23896196,4.3,4,3,Japanese,ChIJP23uetVD1moRCDkMczDiaFY,Oushou,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
10842264,4.2,34,3,Vietnamese,ChIJw2kzpyto1moRgnRlsM9wG_c,Rock Sugar Melbourne,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
11832441,4.2,197,3,International,ChIJBQfqHSZo1moRIO1xCGLLEcU,Abacus Bar & Kitchen,South Yarra,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
12266538,4.7,22,3,Asian,ChIJHWGUBYNC1moRtdi6fPmfVFs,Mai Jia,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
11916570,4.8,48,3,Australian,ChIJJTaspYNC1moR0c_HxSikmk0,Shadowboxer Bar & Kitchen,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,4.5
5801506,4.3,85,3,Italian,ChIJDdtKACZo1moRUF-scQD8kQE,Speakeasy Kitchen Bar,South Yarra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
9591194,4.3,89,3,Italian,ChIJ1VZeWylo1moRnvWbGg91Z0o,48h Pizza e Gnocchi Bar South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
2012164,4.3,92,3,Italian,ChIJQUDpsZ1C1moRU2qFNE4dZ78,Versachis Pizza & Wine Bar South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4.5
3651666,3.3,24,1,Indian,ChIJe4YrIZ1C1moRgWNJv1M4wy4,The Yarra Indian,South Yarra,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,3.5
15439909,4.3,10,3,Other,ChIJfYTcEiho1moRquPvOLHoUhg,Hecho en Mexico South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,3
3184103,4.3,64,3,Bar,ChIJ-9kBvIJC1moRSgjbhSU_eLk,Imperial South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
20234750,4.1,1,1,Asian,ChIJfdMGT1xD1moRNkKCEce-q80,7 ZAAB THAI RESTAURANT by OZZYTHAI,South Yarra,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,5
721711,4.5,166,3,Asian,ChIJY_Y6eiho1moRB0s9JERUDE0,Oriental Teahouse South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
2093053,4.3,85,3,Italian,ChIJ8cuP6Cto1moRNca653r6fkk,Fratellino,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,4
1079578,4.5,208,4,Seafood,ChIJrVRewKFC1moRqurLpmm_Hy4,Bacash Restaurant,South Yarra,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,4.5
945182,4.2,165,3,Chinese,ChIJfdJB1ZxC1moRL09Y_pAwjp8,Pacific Seafood BBQ House South Yarra,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,4
3377541,4.2,177,3,Bar,ChIJ8fI8qJ1C1moR3GTCl4EW2y4,Cafe Republic.,South Yarra,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4
13214087,4.2,30,3,Chinese,ChIJx26XbJ5C1moR6HqMxAK-5ts,Tao Dumplings,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,4
8653215,4.2,30,3,Japanese,ChIJG-XFUYNC1moR_1JQnQr2qns,Two Wrongs,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,3.5
7744765,4.3,105,3,Italian,ChIJrXYP7oRC1moRKAtFEqBiyv8,A25 Pizzeria,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,4
11831374,4.5,36,3,Japanese,ChIJWWvkgmhD1moRXp8v2DveBsY,"Mr.Tam Asian Fusion Restaurant - Dating, Modern, Dining ,Sashimi, Sake, Whiskey",South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,4.5
6222854,4.9,29,3,Cafe,ChIJrUufwYNC1moRVKyp6OMEMUE,Verve Spice,South Yarra,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4.5
